str_id, str_name, str_suffix, str_city, str_soundex, str_status, str_rsvd, str_subdiv, str_juris
"1283","COUNTY RD 56E","","LAPORTE","C530","E","0","0","3"
"1284","COUNTY RD 58","","FORT COLLINS","C530","E","0","0","1"
"1285","COUNTY RD 58","","WELLINGTON","C530","E","0","0","9"
"1286","COUNTY RD 59","","ALLENSPARK","C530","E","0","0","3"
"1287","COUNTY RD 59","","LIVERMORE","C530","E","0","0","3"
"1288","COUNTY RD 6","","BERTHOUD","C530","E","0","0","7"
"1289","COUNTY RD 60","","FORT COLLINS","C530","E","0","0","1"
"1290","COUNTY RD 60","","WELLINGTON","C530","E","0","0","9"
"1291","COUNTY RD 60E","","FORT COLLINS","C530","E","0","0","1"
"1292","COUNTY RD 62","","WELLINGTON","C530","E","0","0","9"
"1293","COUNTY RD 62E","","FORT COLLINS","C530","E","0","0","1"
"1294","COUNTY RD 62E","","WELLINGTON","C530","E","0","0","9"
"1295","COUNTY RD 63E","","BELLVUE","C530","E","0","0","3"
"1296","COUNTY RD 64","","FORT COLLINS","C530","E","0","0","1"
"1297","COUNTY RD 64","","WELLINGTON","C530","E","0","0","9"
"1298","COUNTY RD 64E","","WELLINGTON","C530","E","0","0","9"
"1299","COUNTY RD 66","","FORT COLLINS","C530","E","0","0","1"
"1300","COUNTY RD 66","","WELLINGTON","C530","E","0","0","9"
"1301","COUNTY RD 66E","","WELLINGTON","C530","E","0","0","9"
"1302","COUNTY RD 66E","","FORT COLLINS","C530","E","0","0","1"
"1303","COUNTY RD 68","","FORT COLLINS","C530","E","0","0","1"
"1304","COUNTY RD 68","","WELLINGTON","C530","E","0","0","9"
"1305","COUNTY RD 68C","","RED FEATHER LAKES","C530","E","0","0","3"
"1306","COUNTY RD 68C","","LIVERMORE","C530","E","0","0","3"
"1307","COUNTY RD 69","","BELLVUE","C530","E","0","0","3"
"1308","COUNTY RD 69","","RED FEATHER LAKES","C530","E","0","0","3"
"1309","COUNTY RD 6C","","BERTHOUD","C530","E","0","0","7"
"1310","COUNTY RD 7","","FORT COLLINS","C530","E","0","0","1"
"1311","COUNTY RD 7","","LOVELAND","C530","E","0","0","2"
"1312","COUNTY RD 7","","WELLINGTON","C530","E","0","0","9"
"1313","COUNTY RD 70","","FORT COLLINS","C530","E","0","0","1"
"1314","COUNTY RD 70","","WELLINGTON","C530","E","0","0","9"
"1315","COUNTY RD 72","","FORT COLLINS","C530","E","0","0","1"
"1316","COUNTY RD 72","","LAPORTE","C530","E","0","0","3"
"1317","COUNTY RD 72","","WELLINGTON","C530","E","0","0","9"
"1318","COUNTY RD 74","","CARR","C530","E","0","0","3"
"1319","COUNTY RD 74","","WELLINGTON","C530","E","0","0","9"
"1320","COUNTY RD 74E","","LIVERMORE","C530","E","0","0","3"
"1321","COUNTY RD 74E","","RED FEATHER LAKES","C530","E","0","0","3"
"1322","COUNTY RD 76","","WELLINGTON","C530","E","0","0","9"
"1323","COUNTY RD 76H","","LIVERMORE","C530","E","0","0","3"
"1324","COUNTY RD 78","","WELLINGTON","C530","E","0","0","9"
"1325","COUNTY RD 8","","BERTHOUD","C530","E","0","0","7"
"1326","COUNTY RD 80","","LIVERMORE","C530","E","0","0","3"
"1327","COUNTY RD 80","","WELLINGTON","C530","E","0","0","9"
"1328","COUNTY RD 80C","","LIVERMORE","C530","E","0","0","3"
"1329","COUNTY RD 82","","CARR","C530","E","0","0","3"
"1330","COUNTY RD 82","","WELLINGTON","C530","E","0","0","9"
"1331","COUNTY RD 82","","LIVERMORE","C530","E","0","0","3"
"1332","COUNTY RD 82E","","LIVERMORE","C530","E","0","0","3"
"1333","COUNTY RD 84","","WELLINGTON","C530","E","0","0","9"
"1334","COUNTY RD 87C","","LIVERMORE","C530","E","0","0","3"
"1335","COUNTY RD 89","","LIVERMORE","C530","E","0","0","3"
"1336","COUNTY RD 89","","RED FEATHER LAKES","C530","E","0","0","3"
"1337","COUNTY RD 89F","","LIVERMORE","C530","E","0","0","3"
"1338","COUNTY RD 8E","","BERTHOUD","C530","E","0","0","7"
"1339","COUNTY RD 9","","FORT COLLINS","C530","E","0","0","1"
"1340","COUNTY RD 9","","LOVELAND","C530","E","0","0","2"
"1341","COUNTY RD 9","","WELLINGTON","C530","E","0","0","9"
"1342","COUNTY RD 92","","CARR","C530","E","0","0","3"
"1343","COUNTY RD 92","","WELLINGTON","C530","E","0","0","9"
"1344","COUNTY RD 9E","","LOVELAND","C530","E","0","0","2"
"1345","COUNTY RD 9E","","FORT COLLINS","C530","E","0","0","1"
"9682","COUNTY ROAD 179","","RED FEATHER LAKES","C530","E","0","0","3"
"9683","COUNTY ROAD 67A","","RED FEATHER LAKES","C530","E","0","0","3"
"9684","COUNTY ROAD 67J","","RED FEATHER LAKES","C530","E","0","0","3"
"9685","COUNTY ROAD 73C","","RED FEATHER LAKES","C530","E","0","0","3"
"9686","COUNTY ROAD 86","","RED FEATHER LAKES","C530","E","0","0","3"
"6054","COUNTY SQUIRE","","FORT COLLINS","C530","E","0","0","1"
"6055","COUNTY SQUIRE","LN","FORT COLLINS","C530","E","0","0","1"
"1346","COUPLES","CT","FORT COLLINS","C142","E","0","0","1"
"5322","COUPLES","AVE","JOHNSTOWN","C142","E","0","0","6"
"1347","COURT","ST","FORT COLLINS","C630","E","0","0","1"
"1348","COURTENAY","CR","FORT COLLINS","C635","E","0","0","1"
"6056","COURTENAY","CIR","FORT COLLINS","C635","E","0","0","1"
"1349","COURTLAND","CT","FORT COLLINS","C634","E","0","0","1"
"1350","COURTNEY","DR","LOVELAND","C635","E","0","0","2"
"1351","COURTNEY","LN","ESTES PARK","C635","E","0","0","5"
"1352","COVE","CT","LOVELAND","C100","E","0","0","2"
"1353","COVE","DR","LOVELAND","C100","E","0","0","2"
"1354","COVENTRY","CT","FORT COLLINS","C153","E","0","0","1"
"11069","COVERED BRIDGE","PKWY","WINDSOR","C163","P","1","989","4"
"1355","COVERED WAGON","CT","LOVELAND","C163","E","0","0","2"
"1356","COVINGTON","CT","FORT COLLINS","C152","E","0","0","1"
"7320","COW CAMP","RD","LIVERMORE","C000","E","0","179","3"
"1357","COWAN","ST","FORT COLLINS","C500","E","0","0","1"
"11139","COWBELL","DR","BERTHOUD","C140","P","1","1002","7"
"5793","COWBIRD","ST","LOVELAND","C163","E","0","50","2"
"8598","COWBOY","CT","TIMNATH","C100","P","1","393","8"
"8259","COWBOY RIDGE ","RD","FORT COLLINS","C100","E","0","343","3"
"8040","COWDREY","ST","LOVELAND","C360","P","0","311","2"
"9646","COWICH ","CT","RED FEATHER LAKES","C200","E","0","622","3"
"6426","COWLES","RD","FORT COLLINS","C420","P","1","0","1"
"1358","COX","CT","BELLVUE","C200","E","0","0","3"
"5572","COX","","JOHNSTOWN","C200","P","1","0","6"
"1359","COY","DR","FORT COLLINS","C000","E","0","0","1"
"1360","COYOTE","CT","GLEN HAVEN","C300","E","0","0","3"
"1361","COYOTE","TR","BERTHOUD","C300","E","0","0","7"
"1362","COYOTE","PL","FORT COLLINS","C300","E","0","0","1"
"9896","COYOTE CANYON ","RD","WELLINGTON","C300","E","0","690","3"
"7775","COYOTE CROSSING","","LIVERMORE","C300","E","0","248","3"
"10255","COYOTE HOLLER","WAY","LIVERMORE","C300","E","0","822","3"
"9308","COYOTE POINT","DR","BERTHOUD","C300","P","0","533","3"
"9381","COYOTE RIDGE","DR","BERTHOUD","C300","E","0","561","3"
"10054","COYOTE RIM ","LN","FORT COLLINS","C300","E","0","756","3"
"1363","COYOTE RUN","","ESTES PARK","C300","E","0","0","5"
"1364","COYOTE RUN","","LOVELAND","C300","E","0","0","2"
"8762","COYOTE TRAIL","CT","FORT COLLINS","C300","E","0","397","1"
"9579","COYOTERO","DR","WINDSOR","C360","P","0","511","4"
"8682","COYTE","","FORT COLLINS","C300","P","1","0","1"
"6886","CRABAPPLE","DR","WINDSOR","C611","E","0","0","4"
"5742","CRABAPPLE","CT","LOVELAND","C611","P","1","27","2"
"5573","CRABBE","","JOHNSTOWN","C610","P","1","0","6"
"1365","CRABTREE","DR","FORT COLLINS","C613","E","0","0","1"
"1366","CRAGMORE","DR","FORT COLLINS","C625","E","0","0","1"
"1367","CRAGS","CT","ESTES PARK","C620","E","0","0","5"
"1368","CRAGS","PL","ESTES PARK","C620","E","0","0","5"
"1369","CRAIG","DR","FORT COLLINS","C620","E","0","0","1"
"6641","CRAKE","","JOHNSTOWN","C620","P","0","0","6"
"1370","CRANBERRY","CT","FORT COLLINS","C651","E","0","0","1"
"11286","CRANBOURNE ","PL","WINDSOR","C651","P","1","1019","4"
"1371","CRANE","DR","FORT COLLINS","C650","E","0","0","1"
"1372","CRANE","CT","LOVELAND","C650","E","0","0","2"
"7417","CRANESBILL","ST","WELLINGTON","C652","P","0","190","9"
"10951","CRANSTON","DR","FORT COLLINS","C652","P","1","983","1"
"10803","CRATER LAKE","LN","BERTHOUD","C636","P","1","961","7"
"1373","CRATER MOUNTAIN","CR","FORT COLLINS","C636","E","0","0","1"
"5794","CRAWFORD","CT","LOVELAND","C616","E","0","0","2"
"7340","CRAZY HORSE","DR","WELLINGTON","C620","P","0","185","9"
"1374","CREE","CT","LYONS","C600","E","0","0","3"
"1375","CREE","CT","RED FEATHER LAKES","C600","E","0","0","3"
"5795","CREEDE","AVE","LOVELAND","C630","E","0","0","2"
"5796","CREEDE","CT","LOVELAND","C630","E","0","0","2"
"1376","CREEDMORE LAKES","RD","RED FEATHER LAKES","C635","E","0","0","3"
"1377","CREEK","RD","GLEN HAVEN","C620","E","0","0","3"
"7496","CREEK BEND","DR","FORT COLLINS","C620","P","0","199","3"
"9481","CREEK BOTTOM","CT","TIMNATH","C620","P","1","513","8"
"8978","CREEK HAVEN","LN","DRAKE","C620","R","0","312","3"
"9262","CREEKBOTTOM","DR","TIMNATH","C621","P","1","394","8"
"1378","CREEKSIDE","CT","ESTES PARK","C623","E","0","0","5"
"1379","CREEKSIDE","CT","FORT COLLINS","C623","E","0","0","1"
"1380","CREEKSTONE","DR","FORT COLLINS","C623","E","0","0","1"
"8143","CREEKVIEW","DR","FORT COLLINS","C621","P","1","340","1"
"6708","CREEKWOOD","CT","WINDSOR","C623","E","0","0","4"
"1381","CREEKWOOD","CT","FORT COLLINS","C623","E","0","0","1"
"1382","CREEKWOOD","DR","FORT COLLINS","C623","E","0","0","1"
"1383","CREEKWOOD","DR","LOVELAND","C623","E","0","0","2"
"10491","CREEL ","DR","LOVELAND","C640","E","0","0","3"
"1384","CREGER","DR","FORT COLLINS","C626","E","0","0","1"
"1385","CRESCENT","DR","FORT COLLINS","C625","E","0","0","1"
"1386","CRESCENT","DR","LOVELAND","C625","E","0","0","2"
"6709","CRESCENT","DR","WINDSOR","C625","E","0","0","4"
"11220","CRESCENT MOON","DR","FORT COLLINS","C625","E","0","1006","1"
"1387","CRESSA","DR","LOVELAND","C620","E","0","0","2"
"1388","CREST","DR","LOVELAND","C623","E","0","0","2"
"1389","CREST","RD","FORT COLLINS","C623","E","0","0","1"
"6887","CREST","CT","WINDSOR","C623","E","0","0","4"
"11078","CREST TOP","DR","FORT COLLINS","C623","E","0","984","1"
"5797","CRESTED BUTTE","CT","LOVELAND","C623","E","0","0","2"
"11408","CRESTED LARK","","FORT COLLINS","C623","P","1","1027","1"
"1390","CRESTMORE","CT","FORT COLLINS","C623","E","0","0","1"
"1391","CRESTMORE","PL","FORT COLLINS","C623","E","0","0","1"
"1392","CRESTONE","CR","FORT COLLINS","C623","E","0","0","1"
"1393","CRESTONE","CT","LOVELAND","C623","E","0","0","2"
"1394","CRESTONE","DR","LOVELAND","C623","E","0","0","2"
"1395","CRESTONE","WAY","LIVERMORE","C623","E","0","0","3"
"7189","CRESTONE RIVER","CIR","LOVELAND","C623","P","0","0","2"
"6057","CRESTRIDGE","ST","FORT COLLINS","C623","E","0","0","1"
"1396","CRESTRIDGE","CT","LOVELAND","C623","E","0","0","2"
"1397","CRESTRIDGE","DR","FORT COLLINS","C623","E","0","0","1"
"1398","CRESTRIDGE","DR","LOVELAND","C623","E","0","0","2"
"1399","CRESTSTONE","CT","FORT COLLINS","C623","E","0","0","1"
"1400","CRESTVIEW","CT","FORT COLLINS","C623","E","0","0","1"
"1401","CRESTVIEW","CT","ESTES PARK","C623","E","0","0","5"
"1402","CRESTVIEW","CT","LOVELAND","C623","E","0","0","2"
"1403","CRESTVIEW","LN","FORT COLLINS","C623","E","0","0","1"
"5323","CRESTVIEW","DR","JOHNSTOWN","C623","E","0","0","6"
"1404","CRESTWAY","CT","FORT COLLINS","C623","E","0","0","1"
"1405","CRESTWOOD","DR","FORT COLLINS","C623","E","0","0","1"
"9772","CRICKET","DR","WINDSOR","C623","P","0","344","4"
"7845","CRIMSON","DR","LOVELAND","C652","P","1","261","2"
"7974","CRIOLLO","PL","FORT COLLINS","C640","P","1","296","1"
"1406","CRIPPLE CREEK","DR","LOVELAND","C614","E","0","0","2"
"10827","CRIPPLE CREEK RIDGE","CIR","BERTHOUD","C614","P","0","966","7"
"11472","CRISP AIR","DR","WINDSOR","C621","E","0","1017","4"
"9242","CRISPIN","RD","LAPORTE","C621","P","0","509","3"
"7370","CRITTENTON","LN","WELLINGTON","C635","P","0","186","9"
"10229","CRITTER","CT","LIVERMORE","C636","E","0","797","3"
"6408","CRIVELLI","CT","LOVELAND","C614","P","1","35","2"
"11219","CROAKING TOAD","DR","FORT COLLINS","C625","E","0","1006","1"
"1407","CROCKETT","ST","FORT COLLINS","C623","E","0","0","1"
"7295","CROCUS ","DR","BELLVUE","C622","E","0","175","3"
"9954","CRONDON ","RD","WINDSOR","C653","P","0","699","4"
"8666","CROOKED ARROW","LN","FORT COLLINS","C623","E","0","397","1"
"8645","CROOKED CREEK","WAY","FORT COLLINS","C623","E","0","397","1"
"11331","CROOKED STAVE","LN","FORT COLLINS","C623","P","1","1023","1"
"7067","CROOKED STICK","DR","WINDSOR","C623","E","0","119","4"
"7761","CROOKED WASH","DR","LOVELAND","C623","P","1","234","2"
"10991","CROP ROW","","WINDSOR","C610","P","0","989","4"
"1408","CROSIER MOUNTAIN","DR","GLEN HAVEN","C626","E","0","0","3"
"1409","CROSIER MOUNTAIN","TR","GLEN HAVEN","C626","E","0","0","3"
"1410","CROSS","LN","LAPORTE","C620","E","0","0","3"
"10372","CROSS","RD","FORT COLLINS","C620","E","0","910","1"
"6058","CROSS","LN","FORT COLLINS","C620","E","0","0","1"
"10877","CROSS CREEK","DR","FORT COLLINS","C620","E","0","931","1"
"10965","CROSS MOUNTAIN","DR","BERTHOUD","C620","P","1","974","7"
"11197","CROSSBILL","LN","FORT COLLINS","C621","E","0","945","1"
"6666","CROSSCOUNTRY","AVE","LOVELAND","C625","P","1","104","2"
"7352","CROSSFIRE","DR","WELLINGTON","C621","P","0","185","9"
"7729","CROSSING ","DR","LOVELAND","C625","E","0","230","3"
"1411","CROSSROADS","BLVD","LOVELAND","C626","E","0","0","2"
"9626","CROSSVIEW","DR","FORT COLLINS","C621","P","0","608","3"
"1412","CROW","RD","RED FEATHER LAKES","C600","E","0","0","3"
"1413","CROW","LN","LYONS","C600","E","0","0","3"
"10069","CROW CREEK","CT","WINDSOR","C600","P","0","116","4"
"9142","CROW&#039;S NEST","LN","TIMNATH","C600","P","1","385","8"
"5798","CROWLEY","","LOVELAND","C640","E","0","39","2"
"8342","CROWN","DR","LOVELAND","C650","E","0","0","3"
"8063","CROWN","DR","WINDSOR","C650","P","0","228","4"
"1414","CROWN POINT","LN","BELLVUE","C650","E","0","0","3"
"1415","CROWN POINT","DR","BELLVUE","C650","E","0","0","3"
"6357","CROWN RIDGE","LN","FORT COLLINS","C650","E","0","74","1"
"11076","CROWN VIEW","DR","FORT COLLINS","C650","E","0","984","1"
"1416","CROWS NEST","CT","FORT COLLINS","C620","E","0","0","1"
"8952","CRUISER","LN","FORT COLLINS","C626","E","0","409","1"
"8102","CRUSADER","ST","FORT COLLINS","C623","E","0","325","1"
"9154","CRUX","DR","LOVELAND","C620","P","1","498","2"
"1417","CRYSTAL","CT","LOVELAND","C623","E","0","0","2"
"1418","CRYSTAL","LN","LOVELAND","C623","E","0","0","2"
"1419","CRYSTAL","CT","FORT COLLINS","C623","E","0","0","1"
"6888","CRYSTAL BEACH","DR","WINDSOR","C623","E","0","0","4"
"6889","CRYSTAL COVE","","WINDSOR","C623","E","0","0","4"
"11442","CRYSTAL CREEK","DR","WINDSOR","C623","E","0","958","4"
"7076","CRYSTAL DOWNS","DR","WINDSOR","C623","E","0","119","4"
"6710","CRYSTAL MOUNTAIN","CT","WINDSOR","C623","E","0","0","4"
"1421","CRYSTAL MOUNTAIN","RD","BELLVUE","C623","E","0","0","3"
"6838","CRYSTAL PEAK","AVE","LOVELAND","C623","P","1","112","2"
"10391","CRYSTAL SHORE","CT","LOVELAND","C623","P","1","916","2"
"7487","CRYSTAL SPRINGS ","DR","FORT COLLINS","C623","P","0","199","3"
"11280","CRYSTALLINE","DR","WINDSOR","C623","P","1","989","4"
"11482","CRYSTLLINE","DR","WINDSOR","C623","E","0","1017","4"
"11254","CUB","CT","FORT COLLINS","C100","P","0","0","3"
"10731","CUB LAKE","CT","LOVELAND","C100","P","0","942","2"
"5799","CUCHARA","CT","LOVELAND","C260","E","0","0","2"
"1422","CUCHARAS","CT","FORT COLLINS","C262","E","0","0","1"
"1423","CUCHARAS MOUNTAIN","CT","LIVERMORE","C262","E","0","0","3"
"1424","CUCHARAS MOUNTAIN","DR","LIVERMORE","C262","E","0","0","3"
"10906","CUDA ","CT","BERTHOUD","C300","E","1","976","7"
"1425","CUERTO","LN","FORT COLLINS","C630","E","0","0","1"
"1426","CULEBRA","DR","LIVERMORE","C416","E","0","0","3"
"10653","CULEBRA CREEK","CT","LOVELAND","C416","P","0","942","2"
"5800","CULEBRA PEAK","DR","LOVELAND","C416","E","0","40","2"
"1427","CULEBRA PEAK","CT","LIVERMORE","C416","E","0","0","3"
"1428","CULLEN","CT","FORT COLLINS","C450","E","0","0","1"
"10417","CULTIVATION","PL","BERTHOUD","C431","P","0","914","7"
"1429","CULVER","LN","BERTHOUD","C416","E","0","0","7"
"1430","CUMBERLAND","CT","FORT COLLINS","C516","E","0","0","1"
"10432","CUMIN","ST","BERTHOUD","C550","P","0","914","7"
"1431","CUMMINGS","AVE","LOVELAND","C552","E","0","0","2"
"10099","CUMMINS RIVER","DR","WINDSOR","C552","P","0","116","4"
"1432","CUMULUS","DR","ESTES PARK","C542","E","0","0","5"
"1433","CUNA","WAY","RED FEATHER LAKES","C500","E","0","0","3"
"1434","CUNNINGHAM","DR","FORT COLLINS","C552","E","0","0","1"
"11055","CURBOW","CT","FORT COLLINS","C610","R","0","0","3"
"8716","CURFMAN","","FORT COLLINS","C615","P","1","0","1"
"6640","CURLEN","","JOHNSTOWN","C645","P","0","0","6"
"10895","CURLEW","DR","BERTHOUD","C640","P","1","972","7"
"8938","CURRANT","PL","TIMNATH","C653","P","1","394","8"
"7767","CURRENT CREEK","CT","LOVELAND","C653","P","1","234","2"
"8349","CURTIS LAKE","LN","FORT COLLINS","C632","E","0","363","3"
"7693","CURTISS","CT","FORT COLLINS","C632","E","0","225","1"
"1435","CUSABO","CT","RED FEATHER LAKES","C210","E","0","0","3"
"7171","CUSHING","DR","LOVELAND","C252","P","1","150","2"
"9201","CUSHMAN ","CT","FORT COLLINS","C255","P","0","506","3"
"1436","CUSTER","AVE","LOVELAND","C236","E","0","0","2"
"1437","CUSTER","DR","FORT COLLINS","C236","E","0","0","1"
"1438","CUSTER","DR","LOVELAND","C236","E","0","0","2"
"10900","CUTBOW","CT","FORT COLLINS","C310","R","0","0","3"
"7965","CUTTING HORSE","DR","FORT COLLINS","C352","E","0","296","1"
"9190","CYAN","CT","TIMNATH","C500","P","1","394","8"
"10548","CYGNUS","CT","LOVELAND","C252","P","1","512","2"
"1439","CYLDESDALE","DR","FORT COLLINS","C432","E","0","0","1"
"1440","CYNTHIA","CT","LOVELAND","C530","E","0","0","2"
"1441","CYPRESS","CT","LOVELAND","C162","E","0","0","2"
"1442","CYPRESS","DR","FORT COLLINS","C162","E","0","0","1"
"7372","CYPRESS RIDGE","LN","WELLINGTON","C162","P","0","187","9"
"6711","CYPRUS","CT","WINDSOR","C162","E","0","0","4"
"1443","CYTEWORTH","RD","ESTES PARK","C363","E","0","0","5"
"6370","DA VINCI","DR","LOVELAND","D000","P","1","35","2"
"1444","DAEMIAN","DR","FORT COLLINS","D550","E","0","0","1"
"1445","DAEMIAN","PL","FORT COLLINS","D550","E","0","0","1"
"1446","DAFFODIL","PL","LOVELAND","D134","E","0","0","2"
"7201","DAFINA","DR","LOVELAND","D150","P","1","90","2"
"8006","DAGGER CACTUS","AVE","LOVELAND","D260","P","1","305","2"
"1447","DAHLIA","CT","FORT COLLINS","D400","E","0","0","1"
"9437","DAINE","DR","FORT COLLINS","D500","E","1","587","1"
"8222","DAIRY","LN","JOHNSTOWN","D600","P","1","0","6"
"6890","DAISY","CT","WINDSOR","D200","E","0","0","4"
"1448","DAISY","ST","FORT COLLINS","D200","E","0","0","1"
"1449","DAKOTA","CT","FORT COLLINS","D230","E","0","0","1"
"1450","DAKOTA","CT","WELLINGTON","D230","E","0","0","9"
"1451","DAKOTA","DR","FORT COLLINS","D230","E","0","0","1"
"6059","DAKOTA","ST","FORT COLLINS","D230","E","0","0","1"
"7045","DAKOTA","CT","WINDSOR","D230","E","0","0","4"
"7049","DAKOTA","WAY","WINDSOR","D230","E","0","0","4"
"1452","DAKOTA RIDGE","RD","LONGMONT","D230","E","0","0","3"
"1453","DAKOTA RIDGE","RD","LYONS","D230","E","0","0","3"
"9886","DAKOTA VALLEY","DR","LAPORTE","D230","E","0","681","3"
"1454","DALE","CT","FORT COLLINS","D400","E","0","0","1"
"6369","DALI","PL","LOVELAND","D400","P","1","35","2"
"1455","DALL","PL","FORT COLLINS","D400","E","0","0","1"
"8230","DALLAS","","JOHNSTOWN","D420","P","1","0","6"
"1456","DALLAS CREEK","CT","FORT COLLINS","D420","E","0","0","1"
"7947","DALLMAN ","DR","ESTES PARK","D455","E","0","290","3"
"11094","DALLY","LN","WELLINGTON","D400","P","1","997","9"
"1457","DALTON","DR","FORT COLLINS","D435","E","0","0","1"
"1458","DANA","CT","LOVELAND","D500","E","0","0","2"
"11216","DANCING CATTAIL","DR","FORT COLLINS","D525","E","0","1006","1"
"9224","DANCING EAGLE","LN","WELLINGTON","D525","P","1","508","9"
"9223","DANCING SUN","LN","WELLINGTON","D525","P","1","508","9"
"8864","DANDELION","DR","TIMNATH","D534","P","1","394","8"
"1459","DANDIE","WAY","ESTES PARK","D530","E","0","0","5"
"1460","DANFIELD","CT","FORT COLLINS","D514","E","0","0","1"
"1461","DANIELLE","CT","LOVELAND","D540","E","0","0","2"
"5575","DANIELS","","JOHNSTOWN","D542","P","1","0","6"
"9499","DANTONI","CT","TIMNATH","D535","P","1","513","8"
"1462","DAPHNE","DR","LOVELAND","D150","E","0","0","2"
"1463","DARBY","CR","FORT COLLINS","D610","E","0","0","1"
"6060","DARBY","CIR","FORT COLLINS","D610","E","0","0","1"
"1464","DARCY","DR","ESTES PARK","D620","E","0","0","5"
"1465","DARK STAR","CT","FORT COLLINS","D620","E","0","0","1"
"1466","DARLA","CT","LOVELAND","D640","E","0","0","2"
"1467","DARREN","ST","FORT COLLINS","D650","E","0","0","1"
"1468","DARREN","CT","FORT COLLINS","D650","E","0","0","1"
"7757","DARTFORD","DR","WINDSOR","D631","P","0","131","4"
"7968","DARTMOOR","LN","FORT COLLINS","D635","P","1","296","1"
"6061","DARTMOUTH","CIR","FORT COLLINS","D635","E","0","0","1"
"6062","DARTMOUTH","TRL","FORT COLLINS","D635","E","0","0","1"
"1469","DARTMOUTH","CR","FORT COLLINS","D635","E","0","0","1"
"1470","DARTMOUTH","TR","FORT COLLINS","D635","E","0","0","1"
"1471","DARTON","DR","LOVELAND","D635","E","0","0","2"
"1472","DARYN","LN","FORT COLLINS","D650","E","0","0","1"
"8107","DASSAULT","ST","FORT COLLINS","D243","E","0","325","1"
"1473","DATE","CT","LOVELAND","D300","E","0","0","2"
"1474","DAVID","DR","ESTES PARK","D130","E","0","0","5"
"1475","DAVIDIA","CT","LOVELAND","D130","E","0","0","2"
